# k-point: 0.000000  0.000000  0.000000
# band     ipr_up            ipr_norm_up       ipr_dw            ipr_norm_dw       Energy_up(eV)   Energy_dw(eV)
   782   8.8277508646e-06   4.2004856791e-02   8.2644622397e-06   4.8541971949e-02      27.303700      27.309900
   783   9.8291895600e-06   4.8225034009e-02   8.9524465808e-06   5.3920987722e-02      27.321200      27.322600
   784   9.3076712407e-06   4.4985757972e-02   8.5337300403e-06   5.0647246241e-02      27.326000      27.327900
   785   9.2865785692e-06   4.4854746303e-02   9.4901503996e-06   5.8125033003e-02      27.326400      27.328700
   786   9.2422071936e-06   4.4579144990e-02   9.0199266913e-06   5.4448581967e-02      27.337700      27.342700
   787   7.8273739645e-06   3.5791274639e-02   7.0360118625e-06   3.8937314458e-02      27.343800      27.344400
   788   8.1938026695e-06   3.8067251684e-02   7.7446845643e-06   4.4478082486e-02      27.345000      27.358500
   789   7.4400312525e-06   3.3385395653e-02   7.2446939418e-06   4.0568898390e-02      27.353000      27.371500
   790   8.7463548047e-06   4.1499286235e-02   8.5895029174e-06   5.1083307307e-02      27.369800      27.382100
   791   6.3895287337e-06   2.6860471196e-02   6.3652078516e-06   3.3692623352e-02      27.379600      27.383100
   792   6.6566722335e-06   2.8519763891e-02   6.6907954088e-06   3.6238234496e-02      27.390100      27.392800
   793   6.1606887753e-06   2.5439091033e-02   6.2045726122e-06   3.2436694350e-02      27.391700      27.393600
   794   6.8225973614e-06   2.9550364871e-02   5.9326329586e-06   3.0310530136e-02      27.398800      27.408600
   795   6.0826419826e-06   2.4954323584e-02   6.7256643722e-06   3.6510858003e-02      27.404900      27.410300
   796   7.3243090207e-06   3.2666616967e-02   7.3774562773e-06   4.1606902679e-02      27.404900      27.411600
   797   6.4820672418e-06   2.7435250184e-02   6.5728885171e-06   3.5316377714e-02      27.414500      27.416500
   798   6.5883535485e-06   2.8095420064e-02   6.5796222047e-06   3.5369025151e-02      27.415200      27.419900
   799   7.0728605243e-06   3.1104809723e-02   7.9748249929e-06   4.6277438840e-02      27.423400      27.429200
   800   6.6020932053e-06   2.8180760386e-02   7.3049990237e-06   4.1040394567e-02      27.433300      27.435600
   801   7.4081711793e-06   3.3187505056e-02   6.5983886922e-06   3.5515751211e-02      27.439800      27.451500
   802   6.5890911772e-06   2.8100001654e-02   7.3422454624e-06   4.1331606400e-02      27.447500      27.453500
   803   8.3470538113e-06   3.9019131480e-02   8.3910023151e-06   4.9531327405e-02      27.473600      27.474600
   804   1.0577635802e-05   5.2873814096e-02   1.0757061136e-05   6.8030393379e-02      27.475000      27.478000
   805   8.4849667967e-06   3.9875742288e-02   8.6079925618e-06   5.1227868866e-02      27.479800      27.489000
   806   7.9851196339e-06   3.6771071029e-02   8.2854906859e-06   4.8706383168e-02      27.505500      27.507300
   807   8.3723703004e-06   3.9176378299e-02   8.1490972746e-06   4.7639989259e-02      27.505600      27.510500
   808   9.9996363262e-06   4.9283719974e-02   9.9726597184e-06   6.1897539267e-02      27.528700      27.532600
   809   9.2197189015e-06   4.4439464785e-02   9.5215931784e-06   5.8370868836e-02      27.532400      27.538400
   810   9.5741858882e-06   4.6641144713e-02   9.7113611264e-06   5.9854572351e-02      27.542900      27.548700
   811   1.0861234475e-05   5.4635313839e-02   1.0691739478e-05   6.7519675031e-02      27.553900      27.555400
   812   8.9543153522e-06   4.2790979342e-02   9.0819419958e-06   5.4933449545e-02      27.555400      27.558400
   813   9.2066633116e-06   4.4358373368e-02   9.1196034281e-06   5.5227906011e-02      27.559200      27.562300
   814   9.5950759903e-06   4.6770898175e-02   9.7085375186e-06   5.9832495931e-02      27.566000      27.570500
   815   7.9790269543e-06   3.6733227927e-02   9.0843429087e-06   5.4952221118e-02      27.581400      27.585200
   816   8.9953095989e-06   4.3045604493e-02   8.0035999550e-06   4.6502416308e-02      27.582300      27.585400
   817   9.3472455503e-06   4.5231563551e-02   9.2076096250e-06   5.5915983767e-02      27.595600      27.598700
   818   9.3152152514e-06   4.5032615641e-02   9.2396455328e-06   5.6166456988e-02      27.605100      27.608000
   819   8.9306278788e-06   4.2643850733e-02   8.6453262857e-06   5.1519763141e-02      27.612900      27.618700
   820   9.1157741313e-06   4.3793838752e-02   9.3005258303e-06   5.6642450496e-02      27.614400      27.620300
   821   9.0006161937e-06   4.3078565033e-02   8.9311306501e-06   5.3754328802e-02      27.618500      27.621400
   822   9.2939129573e-06   4.4900301956e-02   8.7583131228e-06   5.2403152402e-02      27.619800      27.627400
   823   8.9833896108e-06   4.2971566573e-02   9.1049994289e-06   5.5113724427e-02      27.627800      27.631100
   824   8.6499654126e-06   4.0900588478e-02   8.4142504738e-06   4.9713093478e-02      27.653500      27.650400
   825   9.1649839893e-06   4.4099493047e-02   8.8775747140e-06   5.3335600921e-02      27.656300      27.678900
   826   9.6475834081e-06   4.7097034408e-02   8.8931528479e-06   5.3457398792e-02      27.663400      27.680800
   827   1.0831097787e-05   5.4448127604e-02   9.3145839402e-06   5.6752364037e-02      27.697200      27.706000
   828   1.1682990223e-05   5.9739436943e-02   1.0464050689e-05   6.5739486858e-02      27.713900      27.729700
   829   1.2852498806e-05   6.7003536757e-02   1.2055756763e-05   7.8184264400e-02      27.726800      27.747300
   830   1.0160564614e-05   5.0283284377e-02   1.1548886401e-05   7.4221290956e-02      27.738700      27.766100
   831   1.0389826557e-05   5.1707285588e-02   9.9905332942e-06   6.2037284085e-02      27.793600      27.830300
   832   9.2711553457e-06   4.4758948943e-02   9.0543861225e-06   5.4718003541e-02      27.903800      27.910900
   833   9.6916994387e-06   4.7371049712e-02   1.1189494499e-05   7.1411380046e-02      27.904300      27.926700
   834   1.0059514353e-05   4.9655636836e-02   9.2976806715e-06   5.6620205580e-02      27.919700      27.933200
   835   1.1165387261e-05   5.6524480132e-02   9.3064083785e-06   5.6688443287e-02      27.920300      27.937400
   836   1.0527272504e-05   5.2560995508e-02   1.0295369169e-05   6.4420647888e-02      27.989000      27.997100
   837   8.9459629934e-06   4.2739100827e-02   9.5181139838e-06   5.8343666701e-02      28.037700      28.050800
   838   9.3945066505e-06   4.5525113641e-02   8.6347457071e-06   5.1437038730e-02      28.044800      28.063600
   839   8.7914164999e-06   4.1779175290e-02   9.3514025363e-06   5.7040230776e-02      28.062300      28.070400
   840   9.3032898096e-06   4.4958543846e-02   8.7202240801e-06   5.2105352657e-02      28.065900      28.072900
   841   8.7099328644e-06   4.1273060781e-02   8.6657037484e-06   5.1679084635e-02      28.114200      28.122100
   842   8.2586590952e-06   3.8470090583e-02   8.3339488759e-06   4.9085254245e-02      28.116800      28.123300
   843   8.4441104864e-06   3.9621973893e-02   8.2687068964e-06   4.8575158860e-02      28.131300      28.143700
   844   1.1272751218e-05   5.7191343560e-02   1.0699433314e-05   6.7579829399e-02      28.222000      28.221400
   845   1.1258388681e-05   5.7102134380e-02   9.6214223867e-06   5.9151384981e-02      28.227000      28.273200
   846   7.2067038290e-06   3.1936142762e-02   7.8882878833e-06   4.5600847165e-02      28.286100      28.301400
   847   1.2899534538e-05   6.7295687036e-02   1.1494952595e-05   7.3799608694e-02      28.310400      28.332600
   848   5.6845763500e-06   2.2481841953e-02   6.0192004193e-06   3.0987359111e-02      28.343200      28.345100
   849   6.5185225160e-06   2.7661682683e-02   6.0908156243e-06   3.1547283653e-02      28.348300      28.349200
   850   5.7675857544e-06   2.2997433380e-02   7.1374603550e-06   3.9730491001e-02      28.350300      28.369200
   851   6.8444535750e-06   2.9686119084e-02   8.1577539649e-06   4.7707671720e-02      28.353300      28.374400
   852   9.4110159764e-06   4.5627657045e-02   9.0087790989e-06   5.4361424350e-02      28.427700      28.448500
   853   9.0316165225e-06   4.3271115551e-02   1.1317439345e-05   7.2411718718e-02      28.439400      28.478700
   854   1.5535665739e-05   8.3669333583e-02   2.3801218032e-05   1.7001632751e-01      28.459300      28.555200
   855   2.0273393494e-05   1.1309650310e-01   1.3365603525e-05   8.8425320737e-02      29.580700      29.658500
   856   8.1090179573e-06   3.7540633392e-02   8.5909526247e-06   5.1094641866e-02      29.794300      29.812800
   857   8.6437583439e-06   4.0862034877e-02   8.4877079003e-06   5.0287421457e-02      29.804600      29.813800
   858   8.5547730361e-06   4.0309325674e-02   7.9600274081e-06   4.6161743704e-02      29.807000      29.816000
   859   9.0374103629e-06   4.3307102491e-02   8.9210854520e-06   5.3675790271e-02      29.915400      29.919200
   860   9.3789997187e-06   4.5428796348e-02   9.4499746571e-06   5.7810918365e-02      29.916000      29.926400
   861   9.4206458158e-06   4.5687470300e-02   9.4944410677e-06   5.8158579656e-02      29.948400      29.968600
