# k-point: 0.000000  0.000000  0.000000
# band     ipr_up            ipr_norm_up       ipr_dw            ipr_norm_dw       Energy_up(eV)   Energy_dw(eV)
   782   9.9911767310e-06   5.9263922179e-02   9.5591692428e-06   6.4317236459e-02      27.278600      27.283000
   783   8.6924626328e-06   4.9617032333e-02   8.5727527267e-06   5.5905445846e-02      27.294000      27.296600
   784   8.7033774103e-06   4.9698107649e-02   8.5821540053e-06   5.5985616428e-02      27.294100      27.296700
   785   8.6547928173e-06   4.9337219739e-02   8.7293070871e-06   5.7240482799e-02      27.301300      27.305300
   786   8.6552806002e-06   4.9340843006e-02   8.7302853190e-06   5.7248824793e-02      27.301300      27.305300
   787   1.0310613416e-05   6.1636708086e-02   1.0267609197e-05   7.0358547061e-02      27.307000      27.309400
   788   6.9210822088e-06   3.6459161905e-02   8.1225885692e-06   5.2066614508e-02      27.324500      27.327300
   789   6.9185657014e-06   3.6440469208e-02   6.9616619588e-06   4.2166667168e-02      27.324500      27.330500
   790   8.1917427322e-06   4.5897668901e-02   6.9639074370e-06   4.2185815765e-02      27.325800      27.330500
   791   7.7952677071e-06   4.2952639737e-02   7.8309821523e-06   4.9579904198e-02      27.340600      27.342900
   792   7.8269580730e-06   4.3188036789e-02   7.8431437858e-06   4.9683614054e-02      27.340600      27.342900
   793   8.0827584521e-06   4.5088130183e-02   8.1579722518e-06   5.2368353301e-02      27.341100      27.343800
   794   7.4502948530e-06   4.0390170347e-02   7.4800856897e-06   4.6587590583e-02      27.358900      27.362500
   795   7.4487289995e-06   4.0378539137e-02   7.4786613109e-06   4.6575444015e-02      27.358900      27.362500
   796   7.8112793242e-06   4.3071574541e-02   7.8793031233e-06   4.9991967341e-02      27.374600      27.378900
   797   9.1787017162e-06   5.3228831791e-02   9.1244017599e-06   6.0609702196e-02      27.384700      27.388500
   798   9.1795904060e-06   5.3235433007e-02   9.1256608647e-06   6.0620439370e-02      27.384800      27.388500
   799   8.1805417278e-06   4.5814467482e-02   7.8020027373e-06   4.9332778600e-02      27.401800      27.406500
   800   9.9999409634e-06   5.9329023177e-02   1.0020716194e-05   6.8253135997e-02      27.427500      27.433100
   801   8.6061221289e-06   4.8975692309e-02   8.6490471941e-06   5.6556056490e-02      27.439100      27.441500
   802   8.6044979373e-06   4.8963627761e-02   8.6481790520e-06   5.6548653299e-02      27.439100      27.441600
   803   1.2123804024e-05   7.5105145901e-02   1.2288098075e-05   8.7588519497e-02      27.445200      27.448800
   804   9.5426777449e-06   5.5932457370e-02   9.6057036978e-06   6.4714064863e-02      27.466200      27.469200
   805   9.5396537543e-06   5.5909995071e-02   9.6023663104e-06   6.4685604873e-02      27.466300      27.469200
   806   8.2421870259e-06   4.6272370728e-02   8.2183328786e-06   5.2883086120e-02      27.504700      27.509300
   807   8.2435062318e-06   4.6282169831e-02   8.2197874068e-06   5.2895489791e-02      27.504700      27.509300
   808   1.0201308387e-05   6.0824786838e-02   1.0144982892e-05   6.9312835857e-02      27.523300      27.528000
   809   1.0198482956e-05   6.0803799450e-02   1.0142674799e-05   6.9293153302e-02      27.523300      27.528000
   810   9.1306477836e-06   5.2871885643e-02   9.2687464879e-06   6.1840619975e-02      27.526500      27.530200
   811   8.8746082005e-06   5.0970015433e-02   8.8244811380e-06   5.8052091460e-02      27.535400      27.538000
   812   8.8273502675e-06   5.0618981996e-02   8.8131311243e-06   5.7955302794e-02      27.550200      27.553400
   813   8.8270563616e-06   5.0616798854e-02   8.8125155243e-06   5.7950053188e-02      27.550200      27.553400
   814   1.0962146488e-05   6.6476316577e-02   1.0996172576e-05   7.6571462697e-02      27.552200      27.554600
   815   9.5384922960e-06   5.5901367721e-02   9.5648533362e-06   6.4365708279e-02      27.567700      27.571100
   816   9.4224031356e-06   5.5039053726e-02   9.4701545777e-06   6.3558152734e-02      27.582900      27.586200
   817   9.4253900201e-06   5.5061240400e-02   9.4731342857e-06   6.3583562567e-02      27.583000      27.586300
   818   9.2847266828e-06   5.4016388633e-02   9.2492966140e-06   6.1674758735e-02      27.595600      27.598300
   819   1.0503949825e-05   6.3072817120e-02   1.0459041291e-05   7.1991008264e-02      27.596800      27.599900
   820   9.4635725822e-06   5.5344861692e-02   9.6088378531e-06   6.4740791766e-02      27.604000      27.608400
   821   9.4647471835e-06   5.5353586668e-02   9.6093222306e-06   6.4744922356e-02      27.604000      27.608400
   822   1.1378622537e-05   6.9569913988e-02   1.1346995538e-05   7.9563149519e-02      27.621600      27.624300
   823   1.1379741779e-05   6.9578227752e-02   1.1347711179e-05   7.9569252243e-02      27.621600      27.624300
   824   1.2890070770e-05   8.0796999788e-02   1.3149464023e-05   9.4933925701e-02      27.688100      27.707500
   825   1.2892806558e-05   8.0817321310e-02   1.3151936084e-05   9.4955006506e-02      27.688100      27.707600
   826   9.0105206036e-06   5.1979577109e-02   9.0489892214e-06   5.9966612311e-02      27.722900      27.733900
   827   9.0095953907e-06   5.1972704598e-02   9.0480437493e-06   5.9958549679e-02      27.723000      27.734000
   828   7.8104008097e-06   4.3065048907e-02   8.0906373482e-06   5.1794146462e-02      27.769500      27.786200
   829   9.9007531147e-06   5.8592252665e-02   1.0702230092e-05   7.4064831275e-02      27.786900      27.805600
   830   1.1244262901e-05   6.8571886319e-02   1.1297960723e-05   7.9144998988e-02      27.854900      27.860200
   831   1.0057520418e-05   5.9756725209e-02   8.4264857847e-06   5.4658136145e-02      27.883200      27.895000
   832   1.0056931521e-05   5.9752350861e-02   1.0367527232e-05   7.1210610645e-02      27.883200      27.902000
   833   8.4346017771e-06   4.7701633652e-02   1.0371221277e-05   7.1242112078e-02      27.890400      27.902000
   834   9.4502312664e-06   5.5245761971e-02   9.5320731903e-06   6.4086171472e-02      27.933700      27.942300
   835   9.4510012844e-06   5.5251481690e-02   9.5325640325e-06   6.4090357190e-02      27.933800      27.942300
   836   9.6018848775e-06   5.6372249844e-02   9.2141159622e-06   6.1374751313e-02      27.990900      28.006500
   837   1.0402327418e-05   6.2317962631e-02   1.0585678062e-05   7.3070919220e-02      28.065800      28.074900
   838   1.0401314356e-05   6.2310437573e-02   1.0584167393e-05   7.3058036799e-02      28.065900      28.074900
   839   8.6975130250e-06   4.9654546807e-02   8.6056046607e-06   5.6185594835e-02      28.128100      28.133800
   840   1.0254922155e-05   6.1223031622e-02   1.0267932760e-05   7.0361306288e-02      28.137500      28.147900
   841   1.0257397533e-05   6.1241418805e-02   1.0265655697e-05   7.0341888349e-02      28.137500      28.147900
   842   1.0422507197e-05   6.2467858675e-02   1.0315250630e-05   7.0764815364e-02      28.212600      28.230500
   843   1.0422320900e-05   6.2466474850e-02   1.0315256698e-05   7.0764867101e-02      28.212600      28.230500
   844   6.5478458491e-06   3.3686750291e-02   6.4132306194e-06   3.7489850106e-02      28.300100      28.303800
   845   8.3326687031e-06   4.6944471519e-02   8.1792183232e-06   5.2549531841e-02      28.344100      28.349500
   846   1.0135460450e-05   6.0335666255e-02   1.1902767867e-05   8.4302567798e-02      28.383800      28.420600
   847   1.0134678930e-05   6.0329861098e-02   1.1902680223e-05   8.4301820397e-02      28.383800      28.420600
   848   1.1900903086e-05   7.3449430608e-02   1.3647057967e-05   9.9177220488e-02      28.454000      28.511500
   849   1.3823158285e-05   8.7728003684e-02   1.4586633939e-05   1.0718957249e-01      28.500000      28.548100
   850   1.3820345548e-05   8.7707110584e-02   1.4585691220e-05   1.0718153334e-01      28.500000      28.548100
   851   1.7619842915e-05   1.1592989851e-01   1.7802417062e-05   1.3461256657e-01      28.729900      28.778600
   852   1.7251306648e-05   1.1319239934e-01   1.6981399091e-05   1.2761123281e-01      28.818400      28.876600
   853   1.7247679125e-05   1.1316545398e-01   1.6977438645e-05   1.2757745961e-01      28.818400      28.876600
   854   1.8847213261e-05   1.2504684469e-01   1.7859027507e-05   1.3509531924e-01      28.876900      28.929400
   855   8.3693057231e-06   4.7216612474e-02   8.4035212521e-06   5.4462303212e-02      29.740000      29.751600
   856   8.0365857774e-06   4.4745158080e-02   7.9445444325e-06   5.0548320792e-02      29.798700      29.807600
   857   8.0364573663e-06   4.4744204237e-02   7.9443680091e-06   5.0546816319e-02      29.798800      29.807700
   858   5.8377689733e-06   2.8412276553e-02   5.7624340941e-06   3.1940101076e-02      29.940300      29.952000
   859   6.7091773030e-06   3.4885125489e-02   6.3032267274e-06   3.6551778114e-02      29.972500      29.983800
   860   6.7072572210e-06   3.4870863059e-02   6.3012928347e-06   3.6535286602e-02      29.972600      29.983900
   861   6.5767293348e-06   3.3901297747e-02   6.5978584773e-06   3.9064287331e-02      30.005600      30.011100
   862   4.8905315307e-06   2.1376166543e-02   4.8879098909e-06   2.4482486201e-02      30.047800      30.051600
   863   4.9064837992e-06   2.1494660503e-02   4.9002037340e-06   2.4587323491e-02      30.047900      30.051700
