# k-point: 0.000000  0.000000  0.000000
# band     ipr_up            ipr_norm_up       ipr_dw            ipr_norm_dw       Energy_up(eV)   Energy_dw(eV)
   782   1.0397679645e-05   6.0958633027e-02   1.0411684700e-05   5.8810538252e-02      27.329400      27.334500
   783   1.0396638470e-05   6.0949021249e-02   1.0408673547e-05   5.8783926669e-02      27.329400      27.334500
   784   1.0953540941e-05   6.6090159664e-02   9.8179347816e-06   5.3563170428e-02      27.332700      27.339200
   785   9.9283626215e-06   5.6626054336e-02   9.8206184591e-06   5.3586887893e-02      27.334200      27.339200
   786   9.9256044751e-06   5.6600592046e-02   1.0771043954e-05   6.1986437952e-02      27.334200      27.340600
   787   8.4125662147e-06   4.2632725985e-02   8.6832388504e-06   4.3535098444e-02      27.352700      27.357900
   788   8.4136624546e-06   4.2642846107e-02   8.4415582743e-06   4.1399204459e-02      27.352700      27.359000
   789   8.6753419315e-06   4.5058584016e-02   8.4435252996e-06   4.1416588386e-02      27.354400      27.359000
   790   8.2429273590e-06   4.1066676481e-02   8.2854944428e-06   4.0019963295e-02      27.367000      27.375700
   791   8.2567996418e-06   4.1194740783e-02   8.1586417772e-06   3.8898880874e-02      27.373600      27.378700
   792   8.2569862272e-06   4.1196463277e-02   8.1606607014e-06   3.8916723466e-02      27.373700      27.378700
   793   9.0331364144e-06   4.8361623699e-02   8.9369801555e-06   4.5777581212e-02      27.399600      27.410800
   794   6.5254736925e-06   2.5211715369e-02   6.5400862277e-06   2.4594615639e-02      27.409400      27.414400
   795   6.5253510097e-06   2.5210582802e-02   6.5400860533e-06   2.4594614098e-02      27.409400      27.414400
   796   6.8957193350e-06   2.8629700016e-02   6.8913183849e-06   2.7698690712e-02      27.420500      27.423200
   797   7.6122885571e-06   3.5244828780e-02   7.2509420343e-06   3.0876927052e-02      27.435200      27.443500
   798   6.5193627230e-06   2.5155300931e-02   6.4715177270e-06   2.3988629628e-02      27.449300      27.454600
   799   6.5208405836e-06   2.5168944049e-02   6.4729099646e-06   2.4000933770e-02      27.449300      27.454700
   800   6.8054909720e-06   2.7796741775e-02   6.8406183720e-06   2.7250620559e-02      27.458700      27.462800
   801   6.8042171975e-06   2.7784982711e-02   6.8394553090e-06   2.7240341788e-02      27.458700      27.462800
   802   7.1470105230e-06   3.0949536698e-02   7.1362413201e-06   2.9863239608e-02      27.467000      27.472100
   803   7.3748297411e-06   3.3052687958e-02   7.4942856557e-06   3.3027518488e-02      27.498000      27.504700
   804   7.3752598332e-06   3.3056658425e-02   7.4947241007e-06   3.3031393322e-02      27.498000      27.504700
   805   1.0126712367e-05   5.8457153229e-02   1.0171134944e-05   5.6684638088e-02      27.509200      27.512000
   806   1.1190977009e-05   6.8282090480e-02   1.1133354568e-05   6.5188420811e-02      27.532000      27.538600
   807   7.4390460481e-06   3.3645511549e-02   7.4577134017e-06   3.2704304854e-02      27.536000      27.540700
   808   7.4407266979e-06   3.3661026749e-02   7.4597448838e-06   3.2722258430e-02      27.536000      27.540800
   809   1.0042867320e-05   5.7683123635e-02   1.0048916243e-05   5.5604509130e-02      27.558900      27.564900
   810   9.1495200033e-06   4.9436038288e-02   9.2153900032e-06   4.8238076502e-02      27.562600      27.568700
   811   9.1503798201e-06   4.9443975831e-02   9.2164735583e-06   4.8247652607e-02      27.562600      27.568700
   812   9.0868188040e-06   4.8857201667e-02   9.0882735934e-06   4.7114663195e-02      27.573100      27.579000
   813   9.0843218406e-06   4.8834150532e-02   9.0868767889e-06   4.7102318694e-02      27.573100      27.579000
   814   9.6309057118e-06   5.3880031064e-02   9.6282864297e-06   5.1887120244e-02      27.576200      27.579900
   815   9.6118068014e-06   5.3703716275e-02   9.5143217930e-06   5.0879938012e-02      27.581500      27.585400
   816   9.6086320217e-06   5.3674407764e-02   9.5120618829e-06   5.0859965664e-02      27.581500      27.585400
   817   9.2201003830e-06   5.0087612882e-02   9.4371944814e-06   5.0198312026e-02      27.600200      27.609900
   818   8.3901973109e-06   4.2426223704e-02   8.3429472585e-06   4.0527712513e-02      27.607700      27.613200
   819   8.3886168916e-06   4.2411633798e-02   8.3401787634e-06   4.0503245458e-02      27.607700      27.613200
   820   9.7885055367e-06   5.5334940239e-02   9.7646757722e-06   5.3092484701e-02      27.632300      27.638600
   821   9.3210674376e-06   5.1019707154e-02   9.3335510403e-06   4.9282345150e-02      27.646300      27.652800
   822   9.3221907668e-06   5.1030077356e-02   9.3341432384e-06   4.9287578802e-02      27.646300      27.652800
   823   1.0394608940e-05   6.0930285295e-02   1.0405066425e-05   5.8752048100e-02      27.656700      27.660800
   824   1.0004522633e-05   5.7329138232e-02   1.0070924931e-05   5.5799014724e-02      27.658300      27.665700
   825   9.5816041354e-06   5.3424895307e-02   9.4842369917e-06   5.0614058365e-02      27.664300      27.669700
   826   9.5829400058e-06   5.3437227618e-02   9.4856967480e-06   5.0626959215e-02      27.664300      27.669700
   827   1.2309435500e-05   7.8607327333e-02   1.2491836192e-05   7.7194237642e-02      27.705100      27.720100
   828   1.1684104083e-05   7.2834475636e-02   1.1633056156e-05   6.9604620217e-02      27.748200      27.760400
   829   1.1683735018e-05   7.2831068557e-02   1.1632592471e-05   6.9600522320e-02      27.748200      27.760500
   830   9.9957961449e-06   5.7248578200e-02   1.0576106228e-05   6.0263642005e-02      27.761300      27.770500
   831   9.9920483568e-06   5.7213979866e-02   1.0567666203e-05   6.0189051827e-02      27.761400      27.770500
   832   1.0910869595e-05   6.5696231982e-02   1.0726289084e-05   6.1590909029e-02      27.919900      27.931900
   833   1.0909159489e-05   6.5680444850e-02   1.0724406315e-05   6.1574269732e-02      27.919900      27.932000
   834   1.0791795065e-05   6.4596975519e-02   1.0861104529e-05   6.2782363893e-02      27.925200      27.935800
   835   1.0469734584e-05   6.1623820266e-02   1.0347068619e-05   5.8239482440e-02      27.969800      27.975900
   836   1.1143990309e-05   6.7848324889e-02   1.1073556819e-05   6.4659947841e-02      28.024100      28.032700
   837   9.4566667692e-06   5.2271515089e-02   9.4946867832e-06   5.0706410209e-02      28.062000      28.071700
   838   9.4569761878e-06   5.2274371539e-02   9.4951328394e-06   5.0710352308e-02      28.062000      28.071800
   839   8.8080905646e-06   4.6284075252e-02   8.8455553900e-06   4.4969598999e-02      28.092600      28.096900
   840   8.8083823865e-06   4.6286769254e-02   8.8458855609e-06   4.4972516941e-02      28.092700      28.096900
   841   8.6588797869e-06   4.4906610972e-02   8.7042427580e-06   4.3720724118e-02      28.120700      28.125500
   842   8.6586200341e-06   4.4904213021e-02   8.7041123261e-06   4.3719571404e-02      28.120700      28.125500
   843   8.9006202594e-06   4.7138278624e-02   8.9608173691e-06   4.5988246719e-02      28.127200      28.134200
   844   1.0006623952e-05   5.7348536917e-02   1.0221926746e-05   5.7133519441e-02      28.175600      28.189600
   845   1.0008906281e-05   5.7369606612e-02   1.0224414266e-05   5.7155503332e-02      28.175600      28.189600
   846   1.6046304865e-05   1.1310486262e-01   1.6678879205e-05   1.1419795607e-01      28.243800      28.255900
   847   7.4517416986e-06   3.3762713573e-02   7.2862843729e-06   3.1189271096e-02      28.273700      28.286400
   848   5.6849383827e-06   1.7452172908e-02   5.6581916802e-06   1.6800719705e-02      28.350500      28.359100
   849   6.3231174232e-06   2.3343629585e-02   6.3059321983e-06   2.2525238815e-02      28.363600      28.367600
   850   6.3231514151e-06   2.3343943386e-02   6.3055765339e-06   2.2522095570e-02      28.363600      28.367600
   851   6.2777431116e-06   2.2924749029e-02   6.0431728398e-06   2.0203057437e-02      28.367600      28.372700
   852   6.8957833448e-06   2.8630290934e-02   6.9853924772e-06   2.8530086810e-02      28.422200      28.428000
   853   6.8954519178e-06   2.8627231309e-02   6.9841961377e-06   2.8519513952e-02      28.422200      28.428000
   854   7.2877425716e-06   3.2248728170e-02   7.1481551524e-06   2.9968530166e-02      28.423500      28.433500
   855   3.3028305716e-05   2.6987704714e-01   3.3612671622e-05   2.6385328192e-01      29.008400      29.067200
   856   8.9797979891e-06   4.7869221093e-02   8.9545905563e-06   4.5933216182e-02      29.780600      29.795300
   857   8.6314708951e-06   4.4653581198e-02   8.5892674285e-06   4.2704609713e-02      29.836200      29.841000
   858   8.6314575867e-06   4.4653458338e-02   8.5892705148e-06   4.2704636989e-02      29.836300      29.841000
   859   9.1513267493e-06   4.9452717566e-02   9.0881563351e-06   4.7113626905e-02      29.906800      29.917500
   860   9.1518932950e-06   4.9457947727e-02   9.0888125445e-06   4.7119426269e-02      29.906800      29.917500
